,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Lemon/எலுமிச்சை,1, 30 to 40,2017-11-9
1,1,1,Tomato/தக்காளி 1st Quality,1, 30 to 35,2017-11-9
2,2,2,Tomato/தக்காளி 2nd Quality,1, 25 to 30,2017-11-9
3,3,3,Small Onion/சிறிய வெங்காயம்,1, 110 to 130,2017-11-9
4,4,4,Bellary/பெல்லாரி,1, 40 to 42,2017-11-9
5,5,5,Beans/பீன்ஸ் 1st Quality,1, 50 to 55,2017-11-9
6,6,6,Beans/பீன்ஸ் 2nd Quality,1, 45 to 50,2017-11-9
7,7,7,Carrot/கேரட் 1st Quality,1, 35 to 40,2017-11-9
8,8,8,Carrot/கேரட் 2nd Quality,1, 30 to 35,2017-11-9
9,9,9,Lady Finger/வெண்டைக்காய்,1, 13,2017-11-9
10,10,10,Tree Drumstick/மரம் முருங்கை,1, 35,2017-11-9
11,11,11,Plant Drumstick/செடி முருங்கை,1, 50,2017-11-9
12,12,12,Beans/அவரை ஒட்டு,1, 20 to 50,2017-11-9
13,13,13,Green Pulses/பச்சை பயிறு,1, 18,2017-11-9
14,14,14,White Pulses/வெள்ளை பயிறு,1, 16,2017-11-9
15,15,15,Zucchini/சுரைக்காய்,1, 4,2017-11-9
16,16,16,Beetroot/பீட்ரூட்,1, 25 to 27,2017-11-9
17,17,17,White Pumpkin/வெள்ளை பூசணிக்காய்,1, 6 to 7,2017-11-9
18,18,18,Sambar Pumpkin/சாம்பார் பூசணிக்காய்,1, 6 to 7,2017-11-9
19,19,19,Kalla Manga/கள்ள மாங்காய்,1, 85,2017-11-9
20,20,20,OOrutu Manga/உருட்டு மாங்காய்,1, 67,2017-11-9
21,21,21,Potato/உருளைக்கிழங்கு 1st Quality,1, 15 to 18,2017-11-9
22,22,22,Potato/உருளைக்கிழங்கு 2nd Quality,1, 10,2017-11-9
23,23,23,Coconut/தேங்காய் 1st Quality,1, 43 to 45,2017-11-9
24,24,24,Coconut/தேங்காய் 2nd Quality,1, 35,2017-11-9
25,25,25,Green Chilli/பச்சை மிளகாய்,1, 27 to 30,2017-11-9
26,26,26,Cauliflower/காலிஃபிளவர் 1st Quality,1, 30 to 35,2017-11-9
27,27,27,Cauliflower/காலிஃபிளவர் 2nd Quality,1, 25 to 30,2017-11-9
28,28,28,Green Brinjal/கத்தரிக்காய் பச்சை,1, 15,2017-11-9
29,29,29,Blue Brinjal/கத்தரிக்காய் நீலம்,1, 20,2017-11-9
30,30,30,Banana Thar/வாழை தார்,1, 24 to 25,2017-11-9
31,31,31,Curry Leaves/கறிவேப்பிலை,1, 15 to 20,2017-11-9
32,32,32,Gourd/புடலங்காய் 1st Quality,1, 10 to 12,2017-11-9
33,33,33,Gourd/புடலங்காய் 2nd Quality,1, –,2017-11-9
34,34,34,Coriander/கொத்தமல்லி 1st Quality,1, 15 to 20,2017-11-9
35,35,35,Coriander/கொத்தமல்லி 2nd Quality,1, 10,2017-11-9
36,36,36,Radish/முள்ளங்கி 1st Quality,1, 30 to 35,2017-11-9
37,37,37,Radish/முள்ளங்கி 2nd Quality,1, 25 to 30,2017-11-9
38,38,38,Ginger/இஞ்சி,1, 30 to 40,2017-11-9
39,39,39,Butter Beans/பட்டர் பீன்ஸ்,1, 80 to 90,2017-11-9
40,40,40,Cabbage/முட்டை கோஸ்,1, 30 to 40,2017-11-9
41,41,41,Green Peas/பச்சை பட்டாணி,1, 80 to 100,2017-11-9
42,42,42,Bitter Gourd/பாகற்காய்,1, 14 to 16,2017-11-9
43,43,43,Nookal/நூக்கல்,1, 20,2017-11-9
44,44,44,Chaw Chaw/சவ்சவ்,1, 7 to 8,2017-11-9
45,45,45,Kovakkai/கோவக்காய்,1, 18 to 20,2017-11-9
46,46,46,Cluster Beans/கொத்தவரங்காய்,1, 8,2017-11-9
47,47,47,Gooseberry/நெல்லிக்காய்,1, 20 to 25,2017-11-9
48,48,48,Narthangai/நார்த்தங்காய்,1, 20 to 25,2017-11-9
49,49,49,Cucumber/வெள்ளரிக்காய்,1, 29,2017-11-9
50,50,50,Garlic/வெள்ளை பூண்டு,1, 100 to 110,2017-11-9
51,51,51,Gourd/பீர்க்கங்காய்,1, 15 to 16,2017-11-9
52,52,52,Small Tuber/சிறு கிழங்கு,1, 30 to 35,2017-11-9
53,53,53,Colocasia/சேப்பங்கிழங்கு,1, 30 to 35,2017-11-9
54,54,54,Soya beans/சோயா பீன்ஸ்,1, 80 to 90,2017-11-9
55,55,55,Butter Soya/பட்டர் சோயா,1, –,2017-11-9
56,56,56,Senai Kilangu/சேனை கிழங்கு,1, 30 to 35,2017-11-9
57,57,57,Karunai Kilangu/கருணைக்கிழங்கு,1, 35,2017-11-9
58,58,58,Drumstick beans/முருங்கை பீன்ஸ்,1, 40,2017-11-9
59,59,59,Mangai Inji/மாங்காய் இஞ்சி,1, 30,2017-11-9
